3.012735e+01	2.292528    
3.993158e+01	2.286424    
5.106005e+01	1.497395    
6.004813e+01	1.596857    
6.802528e+01	6.813850e-01
8.014237e+01	7.788997e-01
9.104195e+01	-1.267187e-01
1.011781e+02	-6.233016e-01
1.102348e+02	-1.329329    
1.181292e+02	-1.521014    
1.381808e+02	-2.584081    
